file,config,verification_result,ranking_functions,invariants,nontermination,total_time,analysis_time,cpu_time,used_heap,termination_config,analysis_name,output_dir,relative_path
sum04-2.c,general,TRUE,,,Non-termination arguments:,0.871s,0.314s,2.940s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04-2.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops/sum04-2.c
sum04-2.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 26,Supporting invariants [],Non-termination arguments:,1.129s,0.360s,3.640s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04-2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops/sum04-2.c
sum04.c,general,TRUE,,,Non-termination arguments:,0.831s,0.295s,2.770s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04.c
sum04.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 26,Supporting invariants [],Non-termination arguments:,1.072s,0.333s,3.440s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04.c
sum04_safe.c,general,TRUE,,,Non-termination arguments:,0.851s,0.311s,2.890s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04_safe.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04_safe.c
sum04_safe.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 26,Supporting invariants [],Non-termination arguments:,1.067s,0.331s,3.370s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04_safe.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04_safe.c
sum04_true-unreach-call_true-termination.i.annot.c,general,TRUE,,,Non-termination arguments:,0.852s,0.312s,2.950s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04_true-unreach-call_true-termination.i.annot.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loops/sum04_true-unreach-call_true-termination.i.annot.c
sum04_true-unreach-call_true-termination.i.annot.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 26,Supporting invariants [],Non-termination arguments:,1.089s,0.340s,3.410s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04_true-unreach-call_true-termination.i.annot.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loops/sum04_true-unreach-call_true-termination.i.annot.c
sum04_true.c,general,TRUE,,,Non-termination arguments:,0.848s,0.311s,2.870s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04_true.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/svcomp/sum04_true.c
sum04_true.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 26,Supporting invariants [],Non-termination arguments:,1.085s,0.337s,3.470s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04_true.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/svcomp/sum04_true.c
sum04n.c,general,TRUE,"Ranking function f(main::i, main::SIZE) = -3*main::i + 3*main::SIZE + 2",Supporting invariants [],Non-termination arguments:,1.155s,0.595s,5.270s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04n.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04n.c
sum04n.c,lasso,TRUE,"Ranking function f(main::i, main::SIZE) = -3*main::i + 3*main::SIZE + 2",Supporting invariants [],Non-termination arguments:,1.072s,0.318s,3.460s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04n.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04n.c
sum04n.v.c,general,TRUE,"Ranking function f(main::i, main::SIZE) = -3*main::i + 3*main::SIZE + 2",Supporting invariants [],Non-termination arguments:,1.191s,0.659s,5.600s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04n.v.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04n.v.c
sum04n.v.c,lasso,TRUE,"Ranking function f(main::i, main::SIZE) = -3*main::i + 3*main::SIZE + 2",Supporting invariants [],Non-termination arguments:,1.091s,0.349s,3.640s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04n.v.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04n.v.c
sum_natnum.c,general,UNKNOWN,"Ranking function f(main::i, SIZE) = -1*main::i + 1*SIZE",Supporting invariants [1*SIZE > 0],Non-termination arguments:,274.727s,274.175s,300.180s,851MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum_natnum.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sum_natnum.c
sum_natnum.c,lasso,UNKNOWN,"Ranking function f(main::i, SIZE) = -1*main::i + 1*SIZE",Supporting invariants [1*SIZE > 0],Non-termination arguments:,1.174s,0.410s,3.720s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum_natnum.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sum_natnum.c
sum_non_eq-2.c,general,UNKNOWN,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {sum::m=0, sum::n=0} Honda state: {sum::m=-1, sum::n=-1} Generalized eigenvectors: [{sum::m=2, sum::n=0}, {sum::m=0, sum::n=0}, {sum::m=-1, sum::n=-1}] Lambdas: [0, 1, 0] Nus: [1, 0]",1.166s,0.613s,4.050s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum_non_eq-2.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/recursive_functions/sv-benchmarks/recursive-simple/sum_non_eq-2.c
sum_non_eq-2.c,lasso,UNKNOWN,,,Non-termination arguments:,0.782s,0.035s,2.560s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum_non_eq-2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/recursive_functions/sv-benchmarks/recursive-simple/sum_non_eq-2.c
sumt2.c,general,UNKNOWN,"Ranking function f(main::i, SIZE) = -4*main::i + 1*SIZE","Supporting invariants [3*main::l - 2*main::i >= 0, -1*main::n + 1*SIZE >= 0, 1*SIZE > 0]",Non-termination arguments:,135.739s,135.183s,300.380s,2346MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt2.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt2.c
sumt2.c,lasso,UNKNOWN,"Ranking function f(main::i, SIZE) = -4*main::i + 1*SIZE","Supporting invariants [1*SIZE > 0, 3*main::l - 2*main::i >= 0, -1*main::n + 1*SIZE >= 0]",Non-termination arguments:,268.567s,267.790s,300.050s,1582MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt2.c
sumt3.c,general,UNKNOWN,"Ranking function f(main::l, SIZE) = -7*main::l + 1*SIZE","Supporting invariants [1*SIZE > 0, -1*main::n + 1*SIZE >= 0]",Non-termination arguments:,138.411s,137.851s,300.960s,1484MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt3.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt3.c
sumt3.c,lasso,UNKNOWN,"Ranking function f(main::l, SIZE) = -7*main::l + 1*SIZE","Supporting invariants [-1*main::n + 1*SIZE >= 0, 1*SIZE > 0]",Non-termination arguments:,286.633s,285.863s,300.140s,586MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt3.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt3.c
sumt4.c,general,UNKNOWN,Ranking function f(main::l) = -1*main::l + 2000000,Supporting invariants [],Non-termination arguments:,140.869s,140.308s,300.840s,1329MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt4.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt4.c
sumt4.c,lasso,UNKNOWN,Ranking function f(main::l) = -1*main::l + 2000000,Supporting invariants [],Non-termination arguments:,294.844s,294.075s,300.000s,284MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt4.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt4.c
sumt5.c,general,UNKNOWN,"Ranking function f(main::v3, SIZE) = -8*main::v3 + 1*SIZE","Supporting invariants [-1*main::v3 + 1*main::l >= 0, 1*SIZE > 0]",Non-termination arguments:,264.141s,263.579s,300.250s,2104MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt5.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt5.c
sumt5.c,lasso,UNKNOWN,"Ranking function f(main::v3, SIZE) = -8*main::v3 + 1*SIZE","Supporting invariants [1*SIZE > 0, -1*main::v3 + 1*main::l >= 0]",Non-termination arguments:,1.837s,1.084s,8.910s,413MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt5.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt5.c
sumt6.c,general,UNKNOWN,"Ranking function f(main::l, SIZE) = -9*main::l + 1*SIZE",Supporting invariants [1*SIZE - 8 >= 0],Non-termination arguments:,140.003s,139.436s,300.770s,1119MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt6.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt6.c
sumt6.c,lasso,UNKNOWN,"Ranking function f(main::l, SIZE) = -9*main::l + 1*SIZE",Supporting invariants [1*SIZE - 8 >= 0],Non-termination arguments:,292.239s,291.461s,300.080s,581MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt6.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt6.c
sumt7.c,general,UNKNOWN,"Ranking function f(main::l, SIZE) = -10*main::l + 1*SIZE",Supporting invariants [1*SIZE - 15 >= 0],Non-termination arguments:,139.910s,139.353s,300.630s,1130MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt7.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt7.c
sumt7.c,lasso,UNKNOWN,"Ranking function f(main::l, SIZE) = -10*main::l + 1*SIZE",Supporting invariants [1*SIZE - 15 >= 0],Non-termination arguments:,292.073s,291.315s,300.170s,585MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt7.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt7.c
sumt8.c,general,UNKNOWN,"Ranking function f(main::l, SIZE) = -18*main::l + 1*SIZE",Supporting invariants [1*SIZE - 10 >= 0],Non-termination arguments:,140.024s,139.461s,300.820s,1073MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt8.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt8.c
sumt8.c,lasso,UNKNOWN,"Ranking function f(main::l, SIZE) = -18*main::l + 1*SIZE",Supporting invariants [1*SIZE - 10 >= 0],Non-termination arguments:,292.158s,291.397s,300.610s,586MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt8.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt8.c
sumt9.c,general,UNKNOWN,"Ranking function f(SIZE, main::v6) = 1*SIZE - 10*main::v6","Supporting invariants [-10*main::v6 + 19*main::l >= 0, 1*SIZE > 0]",Non-termination arguments:,261.809s,261.238s,300.220s,1919MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt9.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt9.c
sumt9.c,lasso,UNKNOWN,"Ranking function f(SIZE, main::v6) = 1*SIZE - 10*main::v6","Supporting invariants [1*SIZE > 0, -10*main::v6 + 19*main::l >= 0]",Non-termination arguments:,2.412s,1.654s,11.420s,588MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sumt9.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/sumt9.c
svcomp_a.04.c,general,TRUE,,,Non-termination arguments:,0.906s,0.346s,3.150s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.04.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.04.c
svcomp_a.04.c,lasso,TRUE,,,Non-termination arguments:,0.855s,0.105s,2.760s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.04.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.04.c
svcomp_a.05.c,general,TRUE,,,Non-termination arguments:,0.900s,0.349s,3.140s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.05.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.05.c
svcomp_a.05.c,lasso,TRUE,,,Non-termination arguments:,0.857s,0.101s,2.770s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.05.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.05.c
svcomp_a.06.c,general,TRUE,"Ranking function f(main::c, main::x) = -2*main::c - 1*main::x",Supporting invariants [-2*main::c + 1*main::z + 1*main::y - 2*main::x >= 0],Non-termination arguments:,1.224s,0.686s,5.690s,273MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.06.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.06.c
svcomp_a.06.c,lasso,TRUE,"Ranking function f(main::c, main::x) = -2*main::c - 1*main::x",Supporting invariants [-2*main::c + 1*main::z + 1*main::y - 2*main::x >= 0],Non-termination arguments:,1.123s,0.372s,3.710s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.06.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.06.c
svcomp_a.07.c,general,TRUE,,,Non-termination arguments:,0.886s,0.339s,3.130s,241MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.07.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.07.c
svcomp_a.07.c,lasso,TRUE,,,Non-termination arguments:,0.847s,0.103s,2.690s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.07.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.07.c
svcomp_a.08.c,general,TRUE,,,Non-termination arguments:,0.899s,0.349s,3.170s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.08.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.08.c
svcomp_a.08.c,lasso,TRUE,,,Non-termination arguments:,0.852s,0.096s,2.680s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.08.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.08.c
svcomp_a.09_assume.c,general,FALSE,,,Non-termination arguments:,0.853s,0.301s,2.770s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.09_assume.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.09_assume.c
svcomp_a.09_assume.c,lasso,UNKNOWN,,,Non-termination arguments:,1.053s,0.310s,3.580s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.09_assume.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.09_assume.c
svcomp_a.10.c,general,TRUE,,,Non-termination arguments:,0.916s,0.345s,3.220s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.10.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.10.c
svcomp_a.10.c,lasso,TRUE,,,Non-termination arguments:,0.839s,0.102s,2.730s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.10.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.10.c
svcomp_b.01.c,general,TRUE,,,Non-termination arguments:,0.877s,0.334s,2.980s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.01.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.01.c
svcomp_b.01.c,lasso,TRUE,,,Non-termination arguments:,0.845s,0.099s,2.700s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.01.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.01.c
svcomp_b.02.c,general,TRUE,,,Non-termination arguments:,0.903s,0.338s,3.110s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.02.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.02.c
svcomp_b.02.c,lasso,TRUE,,,Non-termination arguments:,0.843s,0.096s,2.660s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.02.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.02.c
svcomp_b.03-no-inv_assume.c,general,TRUE,,,Non-termination arguments:,0.888s,0.342s,3.070s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.03-no-inv_assume.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.03-no-inv_assume.c
svcomp_b.03-no-inv_assume.c,lasso,TRUE,,,Non-termination arguments:,0.850s,0.099s,2.700s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.03-no-inv_assume.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.03-no-inv_assume.c
svcomp_b.03_assume.c,general,TRUE,,,Non-termination arguments:,0.880s,0.338s,3.110s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.03_assume.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.03_assume.c
