file,result,has_error,error_detail,exit_code,result_source,time_taken,full_log,ultimate_log,processed_time,path,Datasets,spec,architecture,timeout,enbale_fulloutput,ultimate_root,command
svcomp_fermat.c,YES,0,,0,stdout_stderr,262.25,Results/ultimate/ultiouts/c_term/svcomp_fermat.c-ultimate-svtermprp.log,,2026-01-22 20:23:14,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_fermat.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_fermat.c
svcomp_flag-alloca.c,YES,0,,0,stdout_stderr,6.25,Results/ultimate/ultiouts/c_term/svcomp_flag-alloca.c-ultimate-svtermprp.log,,2026-01-22 20:23:21,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_flag-alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_flag-alloca.c
svcomp_flag.c,YES,0,,0,stdout_stderr,5.82,Results/ultimate/ultiouts/c_term/svcomp_flag.c-ultimate-svtermprp.log,,2026-01-22 20:23:26,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_flag.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_flag.c
svcomp_gcd01_true-unreach-call_true-termination_modified.c,YES,0,,0,stdout_stderr,4.77,Results/ultimate/ultiouts/c_term/svcomp_gcd01_true-unreach-call_true-termination_modified.c-ultimate-svtermprp.log,,2026-01-22 20:23:31,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_gcd01_true-unreach-call_true-termination_modified.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_gcd01_true-unreach-call_true-termination_modified.c
svcomp_gcd1_true-alloca.c,YES,0,,0,stdout_stderr,6.08,Results/ultimate/ultiouts/c_term/svcomp_gcd1_true-alloca.c-ultimate-svtermprp.log,,2026-01-22 20:23:37,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_gcd1_true-alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_gcd1_true-alloca.c
svcomp_genady_true-alloca.c,YES,0,,0,stdout_stderr,3.86,Results/ultimate/ultiouts/c_term/svcomp_genady_true-alloca.c-ultimate-svtermprp.log,,2026-01-22 20:23:41,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_genady_true-alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_genady_true-alloca.c
svcomp_insertionsort_alloca.c,YES,0,,0,stdout_stderr,5.07,Results/ultimate/ultiouts/c_term/svcomp_insertionsort_alloca.c-ultimate-svtermprp.log,,2026-01-22 20:23:46,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_insertionsort_alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_insertionsort_alloca.c
svcomp_java_AG313-alloca.c,YES,0,,0,stdout_stderr,4.25,Results/ultimate/ultiouts/c_term/svcomp_java_AG313-alloca.c-ultimate-svtermprp.log,,2026-01-22 20:23:50,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_AG313-alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_AG313-alloca.c
svcomp_java_AG313.c,YES,0,,0,stdout_stderr,3.68,Results/ultimate/ultiouts/c_term/svcomp_java_AG313.c-ultimate-svtermprp.log,,2026-01-22 20:23:54,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_AG313.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_AG313.c
svcomp_java_Break-alloca.c,YES,0,,0,stdout_stderr,3.93,Results/ultimate/ultiouts/c_term/svcomp_java_Break-alloca.c-ultimate-svtermprp.log,,2026-01-22 20:23:58,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_Break-alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_Break-alloca.c
svcomp_java_Break.c,YES,0,,0,stdout_stderr,3.78,Results/ultimate/ultiouts/c_term/svcomp_java_Break.c-ultimate-svtermprp.log,,2026-01-22 20:24:02,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_Break.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_Break.c
svcomp_java_BubbleSort_alloca.c,YES,0,,0,stdout_stderr,6.33,Results/ultimate/ultiouts/c_term/svcomp_java_BubbleSort_alloca.c-ultimate-svtermprp.log,,2026-01-22 20:24:08,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_BubbleSort_alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_BubbleSort_alloca.c
svcomp_java_Continue1-alloca.c,YES,0,,0,stdout_stderr,5.91,Results/ultimate/ultiouts/c_term/svcomp_java_Continue1-alloca.c-ultimate-svtermprp.log,,2026-01-22 20:24:14,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_Continue1-alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_Continue1-alloca.c
svcomp_java_Continue1.c,YES,0,,0,stdout_stderr,3.94,Results/ultimate/ultiouts/c_term/svcomp_java_Continue1.c-ultimate-svtermprp.log,,2026-01-22 20:24:18,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_Continue1.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_Continue1.c
svcomp_java_LogBuiltIn-alloca.c,YES,0,,0,stdout_stderr,3.99,Results/ultimate/ultiouts/c_term/svcomp_java_LogBuiltIn-alloca.c-ultimate-svtermprp.log,,2026-01-22 20:24:22,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_LogBuiltIn-alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_LogBuiltIn-alloca.c
svcomp_java_LogBuiltIn.c,YES,0,,0,stdout_stderr,3.76,Results/ultimate/ultiouts/c_term/svcomp_java_LogBuiltIn.c-ultimate-svtermprp.log,,2026-01-22 20:24:26,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_LogBuiltIn.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_LogBuiltIn.c
svcomp_java_Nested-alloca.c,YES,0,,0,stdout_stderr,17.38,Results/ultimate/ultiouts/c_term/svcomp_java_Nested-alloca.c-ultimate-svtermprp.log,,2026-01-22 20:24:43,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_Nested-alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_Nested-alloca.c
svcomp_java_Nested.c,YES,0,,0,stdout_stderr,4.84,Results/ultimate/ultiouts/c_term/svcomp_java_Nested.c-ultimate-svtermprp.log,,2026-01-22 20:24:48,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_Nested.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_Nested.c
svcomp_java_Sequence-alloca.c,ERROR,1,No result found (exit=7),7,none,47.22,Results/ultimate/ultiouts/c_term/svcomp_java_Sequence-alloca.c-ultimate-svtermprp.log,,2026-01-22 20:25:35,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_Sequence-alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_Sequence-alloca.c
svcomp_java_Sequence.c,YES,0,,0,stdout_stderr,3.80,Results/ultimate/ultiouts/c_term/svcomp_java_Sequence.c-ultimate-svtermprp.log,,2026-01-22 20:25:39,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_java_Sequence.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_java_Sequence.c
svcomp_lis_alloca.c,TIMEOUT,1,Analysis timed out after 300 seconds,,timeout,300.01,,,2026-01-22 20:30:39,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_lis_alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_lis_alloca.c
svcomp_min_rf_true-alloca.c,ERROR,1,No result found (exit=7),7,none,117.38,Results/ultimate/ultiouts/c_term/svcomp_min_rf_true-alloca.c-ultimate-svtermprp.log,,2026-01-22 20:32:36,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_min_rf_true-alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_min_rf_true-alloca.c
svcomp_mult_array_alloca.c,MAYBE,0,,0,stdout_stderr,11.95,Results/ultimate/ultiouts/c_term/svcomp_mult_array_alloca.c-ultimate-svtermprp.log,,2026-01-22 20:32:48,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_mult_array_alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_mult_array_alloca.c
svcomp_openbsd_cbzero_alloca.c,MAYBE,0,,0,stdout_stderr,9.74,Results/ultimate/ultiouts/c_term/svcomp_openbsd_cbzero_alloca.c-ultimate-svtermprp.log,,2026-01-22 20:32:58,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_openbsd_cbzero_alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_openbsd_cbzero_alloca.c
svcomp_openbsd_cmemchr_alloca.c,MAYBE,0,,0,stdout_stderr,9.62,Results/ultimate/ultiouts/c_term/svcomp_openbsd_cmemchr_alloca.c-ultimate-svtermprp.log,,2026-01-22 20:33:08,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_openbsd_cmemchr_alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_openbsd_cmemchr_alloca.c
svcomp_openbsd_cmemset_alloca.c,MAYBE,0,,0,stdout_stderr,8.76,Results/ultimate/ultiouts/c_term/svcomp_openbsd_cmemset_alloca.c-ultimate-svtermprp.log,,2026-01-22 20:33:16,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/svcomp_openbsd_cmemset_alloca.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/svcomp_openbsd_cmemset_alloca.c
